BeeID,bout_index,event_type,dt_sec,Temperature,q10,H2O_ppm_mean,P_H2O,STPD_factor,CO2_rate_mL_h_STPD,weight_g
unmarked51,833,buzz,1,23.5,0.9877774918486618,370.01834999999994,0.281213946,0.9204413601473033,11.120096799076148,0.3265000000000029
unmarked51,834,buzz,2,23.5,0.9877774918486618,351.84763333333336,0.2674042013333333,0.9204580914173437,11.00303567835714,0.3265000000000029
unmarked51,835,buzz,1,23.5,0.9877774918486618,501.55820000000006,0.38118423200000007,0.9203202406124051,13.14917807082555,0.3265000000000029
unmarked51,836,buzz,2,23.5,0.9877774918486618,587.9944666666667,0.44687579466666666,0.9202406516481711,13.858812742066489,0.3265000000000029
unmarked51,837,buzz,2,23.5,0.9877774918486618,608.9021,0.46276559600000006,0.9202214002743467,14.011930719943061,0.3265000000000029
unmarked51,838,buzz,2,23.5,0.9877774918486618,385.2033,0.292754508,0.9204273781176638,10.80593544638041,0.3265000000000029
unmarked51,839,buzz,3,23.5,0.9877774918486618,340.8605,0.25905398,0.9204682081726783,10.322955699994326,0.3265000000000029
unmarked51,840,buzz,2,23.5,0.9877774918486618,547.3907666666667,0.4160169826666666,0.920278038806961,11.131554587799284,0.3265000000000029
unmarked51,841,buzz,2,23.5,0.9877774918486618,606.8406333333334,0.46119888133333337,0.920223298435884,11.339522595435694,0.3265000000000029
unmarked51,842,buzz,1,23.5,0.9877774918486618,633.9614,0.48181066400000006,0.92019832612031,11.40466917483283,0.3265000000000029
unmarked51,843,buzz,2,23.5,0.9877774918486618,614.7106333333334,0.46718008133333333,0.9202160518810213,11.695384534598984,0.3265000000000029
unmarked51,844,buzz,3,23.5,0.9877774918486618,574.0508500000001,0.43627864600000005,0.9202534906803388,11.650376077837342,0.3265000000000029
unmarked51,845,buzz,1,23.5,0.9877774918486618,635.1372499999999,0.4827043099999999,0.9201972434187172,11.858303310506844,0.3265000000000029
unmarked51,846,buzz,2,23.5,0.9877774918486618,629.0804333333333,0.47810112933333326,0.9202028204268834,11.831455004294249,0.3265000000000029
unmarked51,847,flight,2,23.5,0.9877774918486618,583.1972,0.44322987199999997,0.9202450688852857,12.293409092211425,0.3265000000000029
unmarked52,848,buzz,1,23.5,0.9877774918486618,157.0433,0.119352908,0.9206374637539356,12.176172156428146,0.23800000000000132
unmarked52,858,flight,1,23.5,0.9877774918486618,352.7835,0.26811546,0.9204572296881004,12.47660123970281,0.23800000000000132
unmarked52,860,flight,1,23.5,0.9877774918486618,331.36980000000005,0.251841048,0.9204769470390359,11.67315781902093,0.23800000000000132
unmarked52,861,buzz,1,23.5,0.9877774918486618,343.29045,0.260900742,0.920465970718296,8.80344264008196,0.23800000000000132
unmarked56,862,buzz,1,23.5,0.9877774918486618,-684.43475,-0.52017041,0.9214122816516517,6.32768352530697,0.1720000000000006
unmarked56,863,buzz,1,23.5,0.9877774918486618,-799.8804500000001,-0.6079091420000001,0.9215185819818557,6.126145696285182,0.1720000000000006
unmarked56,864,buzz,2,23.5,0.9877774918486618,-798.1754333333333,-0.6066133293333333,0.921517012033086,6.137738810320087,0.1720000000000006
unmarked56,865,buzz,2,23.5,0.9877774918486618,-724.6218,-0.550712568,0.9214492851665936,6.67277522438124,0.1720000000000006
unmarked56,868,buzz,1,23.5,0.9877774918486618,-644.6315,-0.48991993999999994,0.9213756315328671,7.365241508075104,0.1720000000000006
unmarked56,869,buzz,1,23.5,0.9877774918486618,-633.3895,-0.48137602,0.9213652801008764,7.574001392091105,0.1720000000000006
unmarked56,870,buzz,1,23.5,0.9877774918486618,-633.3895,-0.48137602,0.9213652801008764,7.574001392091105,0.1720000000000006
unmarked56,871,buzz,1,23.5,0.9877774918486618,-630.8646500000001,-0.47945713400000006,0.921362955264276,7.610837026846686,0.1720000000000006
unmarked56,872,buzz,7,23.5,0.9877774918486618,-411.1285874999999,-0.3124577264999999,0.921160626238583,9.012041226950144,0.1720000000000006
unmarked56,877,flight,1,23.5,0.9877774918486618,-540.2383,-0.410581108,0.921279508146452,7.9415799741404385,0.1720000000000006
unmarked56,878,flight,1,23.5,0.9877774918486618,-552.5577,-0.419943852,0.9212908516290408,7.920514090607196,0.1720000000000006
unmarked56,879,flight,2,23.5,0.9877774918486618,-489.7442333333333,-0.3722056173333333,0.9212330141154054,8.653646191087638,0.1720000000000006
unmarked56,880,flight,1,23.5,0.9877774918486618,-469.5876,-0.356886576,0.9212144542489128,8.577672786662864,0.1720000000000006
unmarked56,881,flight,1,23.5,0.9877774918486618,-485.81315,-0.36921799400000005,0.9212293944443705,8.439943851460846,0.1720000000000006
unmarked56,882,flight,1,23.5,0.9877774918486618,-511.49605,-0.388736998,0.9212530427981038,8.29203730460688,0.1720000000000006
unmarked56,883,flight,2,23.5,0.9877774918486618,-616.5883,-0.46860710800000005,0.9213498098572223,7.416390850081305,0.1720000000000006
unmarked56,884,flight,1,23.5,0.9877774918486618,-635.8236,-0.4832259360000001,0.9213675213765044,7.436998246448988,0.1720000000000006
unmarked56,885,flight,2,23.5,0.9877774918486618,-617.5750666666667,-0.46935705066666666,0.9213507184542726,7.726205007444784,0.1720000000000006
unmarked56,886,flight,1,23.5,0.9877774918486618,-619.46645,-0.470794502,0.9213524600061266,7.840198162163238,0.1720000000000006
unmarked56,887,flight,1,23.5,0.9877774918486618,-606.73595,-0.46111932199999994,0.9213407379900302,8.083079850214549,0.1720000000000006
unmarked56,888,flight,1,23.5,0.9877774918486618,-591.5056000000001,-0.4495442560000001,0.921326714156885,8.338219350281399,0.1720000000000006
unmarked56,889,flight,2,23.5,0.9877774918486618,-591.1821,-0.44929839600000004,0.9213264162838867,8.437180270790527,0.1720000000000006
unmarked56,890,flight,3,23.5,0.9877774918486618,-596.990875,-0.4537130649999999,0.9213317648997346,8.504298009724993,0.1720000000000006
unmarked56,891,flight,2,23.5,0.9877774918486618,-632.2682,-0.48052383200000004,0.9213642476279453,8.12040355753839,0.1720000000000006
unmarked56,892,flight,1,23.5,0.9877774918486618,-652.0246000000001,-0.49553869600000006,0.9213824389667622,7.9475118724009945,0.1720000000000006
unmarked56,893,flight,2,23.5,0.9877774918486618,-637.8495666666665,-0.48476567066666654,0.9213693868502779,8.18697155367683,0.1720000000000006
unmarked56,894,flight,2,23.5,0.9877774918486618,-622.4874333333332,-0.4730904493333332,0.921355241673403,8.428469806839948,0.1720000000000006
unmarked56,895,flight,2,23.5,0.9877774918486618,-677.4827666666666,-0.5148869026666667,0.9214058803900724,7.866040842516516,0.1720000000000006
unmarked56,896,flight,1,23.5,0.9877774918486618,-713.0206000000001,-0.541895656,0.9214386029896847,7.697353426402694,0.1720000000000006
unmarked56,897,flight,1,23.5,0.9877774918486618,-651.70375,-0.49529485,0.9213821435338362,8.957603332067128,0.1720000000000006
unmarked56,898,flight,1,23.5,0.9877774918486618,-665.5116499999999,-0.505788854,0.921394857600531,8.444383471837682,0.1720000000000006
unmarked56,899,flight,1,23.5,0.9877774918486618,-657.1397,-0.49942617199999995,0.9213871488591099,8.287265937478304,0.1720000000000006
unmarked57,900,buzz,2,24.0,0.9541301642708879,-250.66386666666665,-0.19050453866666664,0.9194631291777889,6.247327860059702,0.27550000000000274
unmarked57,901,buzz,1,24.0,0.9541301642708879,-269.6358,-0.204923208,0.9194805687994952,6.219798640461655,0.27550000000000274
unmarked57,902,flight,1,24.0,0.9541301642708879,-567.09825,-0.43099467,0.9197540060137558,9.11940105959117,0.27550000000000274
unmarked57,903,flight,1,24.0,0.9541301642708879,-561.78675,-0.42695793000000004,0.9197491235092125,8.87182480869637,0.27550000000000274
unmarked57,904,flight,1,24.0,0.9541301642708879,-586.8001,-0.44596807600000005,0.919772116598738,7.301688858373106,0.27550000000000274
unmarked57,905,flight,1,24.0,0.9541301642708879,-502.4427,-0.381856452,0.919694572517264,8.057123918204764,0.27550000000000274
unmarked57,906,flight,1,24.0,0.9541301642708879,-636.77415,-0.48394835399999997,0.9198180543801868,6.161109352280136,0.27550000000000274
unmarked57,907,flight,1,24.0,0.9541301642708879,-539.5944499999999,-0.41009178199999996,0.9197287236211257,7.607410994879955,0.27550000000000274
unmarked57,908,flight,1,24.0,0.9541301642708879,-559.1297,-0.42493857199999996,0.9197466810619385,7.670593118182585,0.27550000000000274
unmarked57,909,flight,1,24.0,0.9541301642708879,-575.3049000000001,-0.4372317240000001,0.9197615498348813,7.617934311332272,0.27550000000000274
unmarked57,910,flight,1,24.0,0.9541301642708879,-583.19705,-0.443229758,0.9197688045573197,7.4770650143409085,0.27550000000000274
unmarked57,911,flight,2,24.0,0.9541301642708879,-557.8792,-0.423988192,0.9197455315614337,7.7809387757314346,0.27550000000000274
unmarked57,912,flight,2,24.0,0.9541301642708879,-582.6761666666666,-0.4428338866666667,0.9197683257443211,7.4153029247830755,0.27550000000000274
unmarked57,913,flight,1,24.0,0.9541301642708879,-479.0874,-0.364106424,0.9196731035615346,7.755251301601587,0.27550000000000274
unmarked57,914,flight,2,24.0,0.9541301642708879,-502.2306333333334,-0.38169528133333336,0.9196943775786471,8.381436585635578,0.27550000000000274
unmarked57,915,flight,2,24.0,0.9541301642708879,-482.8360666666667,-0.3669554106666667,0.9196765494585563,8.703148216428142,0.27550000000000274
unmarked57,916,flight,2,24.0,0.9541301642708879,-540.4746333333333,-0.41076072133333325,0.9197295327144371,7.626890688305932,0.27550000000000274
unmarked59,917,buzz,2,23.5,0.9877774918486618,97.47466,0.0740807416,0.9206923134893679,11.167838662219303,0.22850000000000037
unmarked59,918,buzz,1,23.5,0.9877774918486618,41.64084999999999,0.03164704599999999,0.9207437242603151,10.318687447103343,0.22850000000000037
unmarked59,919,buzz,1,23.5,0.9877774918486618,-6.106943,-0.00464127668,0.9207876895718201,7.525306527860317,0.22850000000000037
unmarked59,920,buzz,2,23.5,0.9877774918486618,-7.945001666666666,-0.006038201266666667,0.9207893820232773,8.874626485660912,0.22850000000000037
unmarked59,921,buzz,2,23.5,0.9877774918486618,-0.3392499333333337,-0.0002578299493333336,0.9207823787834797,9.032774858698442,0.22850000000000037
unmarked59,924,buzz,2,23.5,0.9877774918486618,88.77048666666667,0.06746556986666667,0.9207003281360763,7.135281727455231,0.22850000000000037
unmarked59,925,buzz,1,23.5,0.9877774918486618,83.693265,0.0636068814,0.920705003150734,7.065710527380996,0.22850000000000037
unmarked59,926,buzz,3,23.5,0.9877774918486618,85.15231250000001,0.06471575750000001,0.9207036596859619,7.050443278210705,0.22850000000000037
unmarked59,927,buzz,2,23.5,0.9877774918486618,105.02756666666669,0.07982095066666668,0.92068535890836,7.7170999719838,0.22850000000000037
unmarked59,928,buzz,3,23.5,0.9877774918486618,119.53614999999999,0.09084747399999998,0.9206719996650176,8.083046636035887,0.22850000000000037
unmarked59,946,flight,2,23.5,0.9877774918486618,761.1736666666667,0.5784919866666667,0.9200811913465362,13.162396498480309,0.22850000000000037
unmarked59,947,flight,2,23.5,0.9877774918486618,771.6448333333333,0.5864500733333333,0.9200715496840552,12.560993848849856,0.22850000000000037
unmarked59,948,flight,2,23.5,0.9877774918486618,758.5209666666666,0.5764759346666666,0.9200836339051238,12.235631082671006,0.22850000000000037
unmarked59,950,buzz,2,23.5,0.9877774918486618,773.1142666666667,0.5875668426666667,0.920070196656194,12.513922435893305,0.22850000000000037
unmarked59,951,buzz,2,23.5,0.9877774918486618,739.4163999999998,0.5619564639999999,0.920101225047497,12.209283180847669,0.22850000000000037
unmarked59,952,buzz,3,23.5,0.9877774918486618,477.701725,0.363053311,0.9203422072267528,10.403212646934353,0.22850000000000037
unmarked59,953,buzz,1,23.5,0.9877774918486618,454.03170000000006,0.34506409200000004,0.9203640021612842,10.287933058092323,0.22850000000000037
unmarked59,954,buzz,1,23.5,0.9877774918486618,452.2094,0.343679144,0.9203656801024439,10.242926546730748,0.22850000000000037
unmarked59,955,buzz,2,23.5,0.9877774918486618,444.78830000000005,0.33803910800000003,0.920372513318237,10.222172581110485,0.22850000000000037
unmarked59,962,buzz,2,23.5,0.9877774918486618,845.2905,0.6424207799999999,0.92000373807492,13.571252918282779,0.22850000000000037
unmarked59,963,buzz,2,23.5,0.9877774918486618,771.7032,0.5864944320000001,0.9200714959410753,11.010440859907403,0.22850000000000037
unmarked59,964,buzz,2,23.5,0.9877774918486618,516.6535333333334,0.39265668533333337,0.9203063411001854,10.165566573895253,0.22850000000000037
unmarked59,965,buzz,2,23.5,0.9877774918486618,497.4878666666666,0.3780907786666666,0.9203239885023428,10.3924212542649,0.22850000000000037
unmarked59,970,buzz,1,23.5,0.9877774918486618,706.123,0.53665348,0.9201318810131467,12.171753995727522,0.22850000000000037
unmarked59,971,buzz,1,23.5,0.9877774918486618,863.16305,0.656003918,0.919987281351399,12.447719088443698,0.22850000000000037
